岗位名称,评分
厂务&amp;环安类职位（河北固安/安徽合肥/广东广州/江苏昆山）,1961.824520645539
供应链类职位（安徽合肥/广东广州）,1961.824520645539
【500强】放射科医生,1951.7453296301644
技术支持工程师,877.5111214919859
临床护士(J14018),1951.7453296301644
临床医学应往届毕业生,1958.6298206208544
康复医学医生（博士）(J14017),1951.8691023654947
针灸推拿医生（博士）(J14016),1951.8691023654947
康复医学医生(J14015),1951.7453296301644
体检科医生(J14013),1951.7453296301644
2024销售专才-广州 (MJ004582),6.5426055505457885
2024销售专才-佛山 (MJ004584),5.1161982582756735
设备工程岗（生产)(007422),1959.870568810129
项目经理助理,1951.7453296301644
护理人员,1954.4124851117092
设备工程岗（生产)(007423),1959.870568810129
销售员,1958.1966160471984
综合、宣传,1951.7453296301644
设备工程岗（生产)(007424),1959.870568810129
验光师,1955.1256887578443
建筑师,1951.7453296301644
工艺工程岗(007415),1959.808682442464
财务类职位（河北固安）,1961.824520645539
信息技术类（安徽合肥/广东广州/江苏昆山）,1961.824520645539
质量管理类（安徽合肥）,1961.824520645539
生产计划类（河北固安/河北霸州/安徽合肥/广东广州/江苏昆山）,1961.824520645539
客服主管,1957.2034133285842
项目管理类（河北固安）,1961.824520645539
工艺技术类职位（河北固安/河北霸州/安徽合肥/广东广州/江苏昆山）,1961.824520645539
研发设计类职位（河北固安/安徽合肥/广东广州/江苏昆山）,1961.824520645539
博士类职位（河北固安、江苏昆山、安徽合肥、四川成都）,1972.0274843962436
工程预算岗（校招）,649.3674761076181
华为智界售后客服,10.712342367694916
前台（实习生）,145.95617217346378
平面设计实习生,1225.687053995994
管培生,1956.6139824177797
集团媒体实习生,1955.7770060363143
采购实习生(A250117),10.99913872155986
协议工程师,2615.807762997856
培训运营实习生,11775.492616828999
文员,68.03066241789355
海外市场专员,85.42129711874165
设计助理,5.639407095124477
媒介执行实习生,85.21468691071173
设计经理/主管,41.15250352491563
AE实习生,1955.7770060363143
律师助理（在校实习生）,1953.8230542009044
其他技术职位,2.9797381439312045
BIOS开发工程师,656.894890662669
HR管培生,73.28250155345926
湖州分行培训生-2024届春招,3.6897909660055594
设备工程师-东风鸿泰,100252.16064448246
装配工艺工程师-东风鸿泰,100252.16064448246
客户运营实习生,505.250591177175
课程顾问【个性化】(J37676),328.320565745295
人力资源专员/助理-24届应届生岗位,1955.3113478608398
六险一金+免费三餐+高薪诚招销售储备干部,1973.8822592271563
维修技术员-东风鸿泰,100252.16064448246
财务实习生,40281.75132911108
奔驰客服实习生-龙岩之星 (MJ002972),323.52726390002806
超声医学科医生(J14010),1951.7453296301644
肿瘤科科研学科带头人,1951.8691023654947
康复医学科科研学科带头人,1951.8691023654947
系统兼容性实习生,5185.40534715275
少儿英语老师,1953.8849405685696
水利工程师助理,1957.2034133285842
水务（环境）咨询工程师,1959.870568810129
水利设计,1959.870568810129
水利工程师助理,1957.792844239389
工艺技术员-东风鸿泰,100252.16064448246
维修技术员-东风鸿泰,100252.16064448246
人力资源实习生,40281.75132911108
质量工程师-东本零部件,100253.58705177472
15k+销售管理岗（包住）,33828.021277490414
研发类-东风畅行,100253.58705177472
销售经理（电力）,987.6877591616429
可带朋友+面试好过+提供住宿+五险一金,1286.6044298765105
采购实习生,1227.6726208505956
市场类-东风畅行,100252.16064448246
室内设计师,1951.7453296301644
工艺工程岗(007385),1959.870568810129
无责底薪6000?六险二金?住宿（贝壳链家总部急聘）,75.92939517893527
工艺工程岗(007386),1959.808682442464
机械类（机械设计及理论/机械工程/机械制造及其自动化）,10055.688605738489
工艺工程岗(007387),1959.870568810129
航空（航空宇航推进理论与工程/飞行器动力工程/飞行器制造工程）,10055.688605738489
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
人才发展实习生,11775.492616828999
经营管理专员(J14489),6556.264525093419
跨境电商运营,110.30580959135925
私域运营实习生（偏小程序）,148.7296565437202
小红书内容编辑,791.5089483844571
新媒体运营实习生,517.8966829820947
内勤,6.877781656007228
融资助理,9643.545164937694
NLP语料精炼实习生,1955.7770060363143
管培实习生（活动执行方向）,2.2633836737354462
市场项目助理,32.26919741645574
ai训练师,7.469586195203959
测试助理工程师（labview方向）,197.77082368748356
管培实习生（职能方向）,2.2633836737354462
产品运营,1955.5913469333188
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
市场类-东风畅行,100252.16064448246
水务（环境）咨询工程师,1959.870568810129
水利设计,1959.870568810129
水利设计,1959.870568810129
水务（环境）咨询工程师,1959.2811378993244
水利工程师助理,1957.9166169747193
化学老师,8.187125547629858
高中物理教师,8.187125547629858
初高中数学教师,7.815807341639032
机械工程师,692.9095135339232
电气工程师,690.3042444200436
NLP算法工程师（大模型、知识库方向）,987.749645529308
移动10086纯接听客服（五险一金+多种福利）,1285.8912262303754
实施顾问实习生(J11072),453.2697923720104
生鲜客户经理（包住宿）,33828.021277490414
方案经理（水利）,987.6877591616429
销售代表(上市大厂+双休三餐房补+六险一金),1973.8822592271563
数据分析-实习生（北京/济南）,2839.6840137325235
管理类-东风畅行,100252.16064448246
销售经理（水利）,987.6877591616429
互联网产品经理,31.127986181395702
工艺工程岗(007388),1959.870568810129
工艺工程岗(007389),1959.808682442464
项目管培生,1951.7453296301644
执行副理事长助理,1951.7453296301644
材料（铸造、锻造、冲压、热处理、表面处理、高分子、化学）,10055.688605738489
工艺工程岗(007390),1959.808682442464
筹款部负责人,1951.7453296301644
电气工程及其自动化,10055.688605738489
工艺工程岗(007391),1959.808682442464
办公室,1951.7453296301644
财务实习生,111.67813411402301
24届招聘管培生 包住 无经验要求 线上面试,1954.4124851117092
大模型算法实习生-成都-【MMU】,38566.16654796852
道路可靠性试验工程师-汽车,9573.113789725418
吃鸡自由月入8k+可实习盖章,7.699609083363358
管培生,1958.382275150194
Java技术运维,873.1152354703298
前端实习生（24届应届生）,127.95939924615712
新媒体运营实习生,1953.8849405685696
软件产品专员（校招）,135.67101760266067
网络安全工程师,1956.73775515311
兽医研发岗,33825.88166655201
机械设计制造及其自动化-东风鸿泰,100252.16064448246
储备工程师（需求、项目）,1956.73775515311
综合金融客户经理,1958.8154797238499
研发类-东风日产,100256.78175179941
兽医师,33825.16846290588
兽医师,33825.16846290588
兽医师,33825.16846290588
广告文案实习生,4.89443909613657
市场管培生（私域方向）,72.89694157711673
文创礼品实习生,16.771447420406716
广告文案实习生,3.715577274527006
实习生,135.648470064903
EC intern（电商实习生）,3.741363583048453
急招研究生实习生,68.79863154651791
电商会计,10.838488731417142
算法管培生 (MJ000260),75.67677884770082
广告投放助理,70.99022665245901
人力实习生(招聘方向),67.851800596284
HR实习生/望京soho办公,53.556980553933805
光学/算法/电子/机械/软件-2024届,1305.735191736255
行政前台专员,1953.8230542009044
美工设计,10.19191870973112
兽医师,33825.16846290588
兽医师,33825.16846290588
兽医师,33825.16846290588
兽医师,33825.16846290588
兽医师,33825.16846290588
兽医师,33825.16846290588
兽医师,33825.16846290588
兽医师,33825.16846290588
兽医师,33825.16846290588
兽医师,33825.16846290588
软件工程师,691.7306517123137
销售工程师,691.3593335063229
桂林高中英语老师,1955.0638023901793
C++开发工程师-西安-应届生,545.1004316563314
软件开发工程师（C++）-杭州-应届生JS&ZJ,548.1713589456856
C++开发工程师-上海-校招,546.2792934779409
C++开发-北京,547.5819280348808
JAVA自动化测试开发-应届生-上海,545.1004316563314
JAVA开发工程师-北京,547.5819280348808
控制理论与控制工程,10055.688605738489
工艺工程岗(007392),1959.870568810129
认证专员,1951.7453296301644
质量与可靠性,10055.688605738489
工艺工程岗(007393),1959.808682442464
会员服务主管,1951.7453296301644
安全工程,10055.688605738489
TUB-KA新星计划-大客户开发（一体板业务）,1951.8072159978296
企业服务/产业服务主管,1951.7453296301644
TUB-渠道推广专员（一体板业务）,1951.8072159978296
兽医师,33825.16846290588
兽医师,33825.16846290588
兽医师,33825.16846290588
兽医师,33825.16846290588
兽医师,33825.16846290588
兽医师,33825.16846290588
兽医师,33825.16846290588
云平台运维工程师,1956.73775515311
电气类-东风特商,100252.16064448246
储备工程师,1956.73775515311
饿了么校园大使（线上&远程）,1953.6373950979091
客服-晋升快、提供免费住宿,134.31804121622542
师资选聘实习生,1956.0245515069748
住宿+实习生,7.391861624463926
C++实习生（2025届暑期实习）,441.40612476483454
compliance手机软件测试实习生,1955.7770060363143
市场运营专员（校招）,330.7401757561793
内容实习生,433.4229349441656
法务实习生,1955.1875751255095
新媒体文案实习生,3.883348149845573
销售管培生（包住宿）,33828.021277490414
文旅电商实习生,324.8164338822849
人力资源专员,987.6877591616429
物流专员(J10400),211.84600216444284
销售经理（轨道）,987.6877591616429
软件类-东风特商,100252.16064448246
国际贸易-东风物流,100252.16064448246
铁路项目交付经理,994.4484774170027
工程技术岗,1957.2034133285842
软件实施实习生,209.85589482472295
媒介实习生（小红书）,152.41795540741083
市场运营管培生,67.851800596284
会议活动助理,1288.5418065818892
web前端实习生,519.3230902743646
安全运维-实习生,42.625782082762086
软件工程师,38.649968094628676
前端实习生,69.60585155834664
数据运营实习生,23.883267931005854
无损检测,10055.688605738489
人民调解员,1951.7453296301644
TUB-渠道推广专员（一体板业务）,1951.8072159978296
工程力学,10055.688605738489
TUB-渠道推广专员（一体板业务）,1951.8072159978296
测控技术与仪器,10055.688605738489
新媒体运营,1951.7453296301644
TUB-渠道推广专员（地面业务）,1951.8072159978296
自动化,10055.688605738489
文教科技赛道达人运营实习生-抖音电商,1290.2550102280245
总经理助理（可实习）,1957.017754225589
视觉算法实习生,1959.6230233394685
美国tiktok电商运营(接受无经验）,6430.921427546105
算法实习生-国际化商业产品与技术,1295.3712084863
设计师助理室内,3.5604517368369386
实习生,324.57523210113146
工程技术人员,4177.161206622874
销售/医药代表（浙江杭州）,3763.15612722166
