id,专业名,人数,需求人数,薪资水平,行业情况
39,公安管理学,1250.0,-171.7749183143338,136005.52907012586,采矿业:6.976083852350712,农林牧渔业:3.327823057770729,制造业:17.962734011234716,电力、热力、燃气及水生产和供应业:1.3045434840023518,建筑业:0.26732897385954857,交通运输、仓储及邮电通信业:2.380993589758873,教育业:8.470000326633453,金融业:2.273651212453842,居民服务、修理和其他服务业:0.6080003498937003,科学研究、技术服务和地质勘查业:0.5042189121013507,批发和零售业:12.727358564734459,水利、环境和公共设施管理业:1.0409033857285976,卫生、社会保障和社会福利业:12.381685338914394,文化、体育和娱乐业:4.495088243857026,信息传输、计算机服务和软件业:10.455718089360744,住宿和餐饮业:0.9942756034433842,租赁和商务服务业:5.189590388908982,房地产业:8.640000224113464
40,农业工程,125.0,-16.921235022346757,127322.73498867593,采矿业:4.264003783464432,农林牧渔业:11.710000038146973,制造业:23.51167073866236,电力、热力、燃气及水生产和供应业:0.7973270490765572,建筑业:0.16338757704943419,交通运输、仓储及邮电通信业:1.4553242363035679,教育业:5.383654311299324,金融业:5.718403123319149,居民服务、修理和其他服务业:0.3716002102009952,科学研究、技术服务和地质勘查业:0.30817749648122117,批发和零售业:14.6043018437922,水利、环境和公共设施管理业:0.6362116429954767,卫生、社会保障和社会福利业:7.5674972496926785,文化、体育和娱乐业:2.8355113929137588,信息传输、计算机服务和软件业:7.864059414714575,住宿和餐饮业:0.695840222761035,租赁和商务服务业:2.403017273172736,房地产业:9.709999710321426
41,农业建筑环境与能源工程,325.0,-1462.452631960761,117755.56449292655,采矿业:3.5000001545995474,农林牧渔业:4.419999942183495,制造业:7.911349358619191,电力、热力、燃气及水生产和供应业:0.5283725913614035,建筑业:3.0300000682473183,交通运输、仓储及邮电通信业:0.9644411504268646,教育业:2.459999918937683,金融业:1.9728312268853188,居民服务、修理和其他服务业:0.24625027072033845,科学研究、技术服务和地质勘查业:0.20422396846697666,批发和零售业:6.362039176747203,水利、环境和公共设施管理业:1.4000000432133675,卫生、社会保障和社会福利业:5.014794552698731,文化、体育和娱乐业:1.8790482194162905,信息传输、计算机服务和软件业:5.963091406738386,住宿和餐饮业:0.4611308337189257,租赁和商务服务业:1.5924123232252896,房地产业:52.09000110626221
42,农业机械化及其自动化,2750.0,164.26710190699077,120828.64291485012,采矿业:5.086648557335138,农林牧渔业:5.649999901652336,制造业:55.739494287990965,电力、热力、燃气及水生产和供应业:0.6011066492646933,建筑业:0.12318266090005636,交通运输、仓储及邮电通信业:1.0972397401928902,教育业:1.5599999576807022,金融业:2.244343375787139,居民服务、修理和其他服务业:0.2801459493639413,科学研究、技术服务和地质勘查业:0.2323380671441555,批发和零售业:4.3317303992807865,水利、环境和公共设施管理业:0.47965357080101967,卫生、社会保障和社会福利业:5.705069936811924,文化、体育和娱乐业:2.1377277560532093,信息传输、计算机服务和软件业:6.355114030884579,住宿和餐饮业:0.5246240179985762,租赁和商务服务业:1.8115934217348695,房地产业:6.040000170469284
43,农业水利工程,1750.0,182.6488971092524,132085.6034805507,采矿业:2.6157446205615997,农林牧渔业:2.239999920129776,制造业:6.566769233177183,电力、热力、燃气及水生产和供应业:25.15999972820282,建筑业:0.10022701462730765,交通运输、仓储及邮电通信业:0.8927923627197742,教育业:2.6499999687075615,金融业:2.86997826769948,居民服务、修理和其他服务业:0.22793923853896558,科学研究、技术服务和地质勘查业:0.18904263342847116,批发和零售业:5.234913853928447,水利、环境和公共设施管理业:1.3899999670684338,卫生、社会保障和社会福利业:4.641900630667806,文化、体育和娱乐业:2.484748070128262,信息传输、计算机服务和软件业:6.7797248950228095,住宿和餐饮业:1.1722461553290486,租赁和商务服务业:1.4739865902811289,房地产业:33.309999108314514
44,农业电气化,750.0,68.88275891492181,137403.30142805786,采矿业:3.370867110788822,农林牧渔业:1.4679236337542534,制造业:33.06877631766838,电力、热力、燃气及水生产和供应业:12.82999962568283,建筑业:0.11791172437369823,交通运输、仓储及邮电通信业:1.0503674857318401,教育业:5.810000002384186,金融业:2.148277126252651,居民服务、修理和其他服务业:0.26815792662091553,科学研究、技术服务和地质勘查业:0.22240147518459707,批发和零售业:8.798855729401112,水利、环境和公共设施管理业:0.4591495729982853,卫生、社会保障和社会福利业:5.460942257195711,文化、体育和娱乐业:2.0463120890781283,信息传输、计算机服务和软件业:12.133781122975051,住宿和餐饮业:0.5022118799388409,租赁和商务服务业:1.7340533318929374,房地产业:8.510000258684158
45,农业资源与环境,3250.0,-45.9060115921485,120747.92719253649,采矿业:4.613431170582771,农林牧渔业:21.879999339580536,制造业:11.176452056679409,电力、热力、燃气及水生产和供应业:0.8690306916832924,建筑业:0.17804903909564018,交通运输、仓储及邮电通信业:1.5861805528402328,教育业:7.540000230073929,金融业:3.243832290172577,居民服务、修理和其他服务业:0.4049229348311201,科学研究、技术服务和地质勘查业:0.33583737968001515,批发和零售业:12.274281121790409,水利、环境和公共设施管理业:5.270000174641609,卫生、社会保障和社会福利业:8.246115129441023,文化、体育和娱乐业:3.0900444835424423,信息传输、计算机服务和软件业:8.284993277629837,住宿和餐饮业:0.758395018056035,租赁和商务服务业:2.6184242218732834,房地产业:7.63000026345253
46,农学,6500.0,-1106.3772277175378,115553.15003119224,采矿业:4.372779838740826,农林牧渔业:32.499998807907104,制造业:11.374728621012764,电力、热力、燃气及水生产和供应业:0.8473383262753487,建筑业:0.17360292840749025,交通运输、仓储及邮电通信业:1.5466608107089996,教育业:7.370000332593918,金融业:2.5800643023103476,居民服务、修理和其他服务业:0.39481066778535023,科学研究、技术服务和地质勘查业:0.32745684729889035,批发和零售业:11.3740811124444,水利、环境和公共设施管理业:0.6760878022760153,卫生、社会保障和社会福利业:5.500821024179459,文化、体育和娱乐业:3.0129440827295184,信息传输、计算机服务和软件业:8.246116322698072,住宿和餐饮业:0.7394954562187195,租赁和商务服务业:2.5530119077302516,房地产业:6.40999972820282
47,农村区域发展,1250.0,-188.83551615185672,135048.98386367137,采矿业:4.720268398523331,农林牧渔业:10.040000081062317,制造业:16.271018859697506,电力、热力、燃气及水生产和供应业:0.8826173841953278,建筑业:0.18082850147038698,交通运输、仓储及邮电通信业:1.61115862429142,教育业:6.800000369548798,金融业:5.809589941054583,居民服务、修理和其他服务业:0.4112420749152079,科学研究、技术服务和地质勘查业:0.34109391854144633,批发和零售业:16.09672661870718,水利、环境和公共设施管理业:0.704261614009738,卫生、社会保障和社会福利业:8.374894876033068,文化、体育和娱乐业:3.1384319998323917,信息传输、计算机服务和软件业:12.008295528357849,住宿和餐饮业:0.7703274022787809,租赁和商务服务业:2.6592339971102774,房地产业:9.179999679327011
48,农林经济管理,4250.0,-729.8481946586854,138410.16321870429,采矿业:5.543132498860359,农林牧渔业:5.999999865889549,制造业:19.081862999883015,电力、热力、燃气及水生产和供应业:1.0363857261836529,建筑业:0.21232874132692814,交通运输、仓储及邮电通信业:1.8919989466667175,教育业:5.710000172257423,金融业:6.448384467512369,居民服务、修理和其他服务业:0.48287850513588637,科学研究、技术服务和地质勘查业:0.4005236114608124,批发和零售业:13.645699247717857,水利、环境和公共设施管理业:0.8269927464425564,卫生、社会保障和社会福利业:9.833759348839521,文化、体育和娱乐业:3.6852675955742598,信息传输、计算机服务和软件业:12.67379519995302,住宿和餐饮业:0.9045944083482027,租赁和商务服务业:3.1224157894030213,房地产业:8.500000089406967
49,农艺教育,50.0,-10.09904036762959,121606.26972733189,采矿业:7.249756716191769,农林牧渔业:22.859999537467957,制造业:9.103669632895617,电力、热力、燃气及水生产和供应业:0.7347816601395607,建筑业:0.15053637325763702,交通运输、仓储及邮电通信业:6.840000301599503,教育业:11.349999904632568,金融业:2.225647773593664,居民服务、修理和其他服务业:0.342349499987904,科学研究、技术服务和地质勘查业:0.2839671651599929,批发和零售业:12.108251731842756,水利、环境和公共设施管理业:0.5863404367119074,卫生、社会保障和社会福利业:6.971899885684252,文化、体育和娱乐业:4.6677498845383525,信息传输、计算机服务和软件业:7.1550471999216825,住宿和餐饮业:2.69629443064332,租赁和商务服务业:2.2136997431516647,房地产业:2.459999918937683
50,冶金工程,3250.0,-526.1265939450018,132074.36728784314,采矿业:32.670000940561295,农林牧渔业:1.5887537971138954,制造业:24.000226467614993,电力、热力、燃气及水生产和供应业:0.6226529832929373,建筑业:0.12756334617733955,交通运输、仓储及邮电通信业:1.1367796920239925,教育业:5.070000141859055,金融业:2.3241670336574316,居民服务、修理和其他服务业:0.2901037587434985,科学研究、技术服务和地质勘查业:0.24063472083071247,批发和零售业:8.186872396618128,水利、环境和公共设施管理业:0.49687433056533337,卫生、社会保障和社会福利业:5.907921493053436,文化、体育和娱乐业:2.2141341352835298,信息传输、计算机服务和软件业:6.1039366642944515,住宿和餐饮业:0.5435253493487835,租赁和商务服务业:1.8758557736873627,房地产业:6.599999964237213
51,分子科学与工程,125.0,-18.214140609997838,134105.9380044178,采矿业:27.900205180048943,农林牧渔业:1.929721049964428,制造业:28.324172731663566,电力、热力、燃气及水生产和供应业:0.7562940940260887,建筑业:0.15494091203436255,交通运输、仓储及邮电通信业:1.3808348216116428,教育业:3.229999914765358,金融业:2.8228929731994867,居民服务、修理和其他服务业:0.3523648891132325,科学研究、技术服务和地质勘查业:0.2922846600995399,批发和零售业:4.798709601163864,水利、环境和公共设施管理业:0.6035353988409042,卫生、社会保障和社会福利业:7.282124925404787,文化、体育和娱乐业:2.689385530538857,信息传输、计算机服务和软件业:8.833884971681982,住宿和餐饮业:0.6602108711376786,租赁和商务服务业:2.2784249391406775,房地产业:5.710000172257423
52,刑事科学技术,3250.0,-524.2620698957136,136307.6649481442,采矿业:4.534815717488527,农林牧渔业:2.5992581620812416,制造业:15.55709263193421,电力、热力、燃气及水生产和供应业:1.0187228210270405,建筑业:0.20870105363428593,交通运输、仓储及邮电通信业:1.8601162359118462,教育业:6.879234313964844,金融业:7.573436573147774,居民服务、修理和其他服务业:3.817032308143098,科学研究、技术服务和地质勘查业:0.3937098983442411,批发和零售业:14.25554696470499,水利、环境和公共设施管理业:0.8129923604428768,卫生、社会保障和社会福利业:9.665703773498535,文化、体育和娱乐业:5.433613481000066,信息传输、计算机服务和软件业:10.380803677253425,住宿和餐饮业:2.700328826904297,租赁和商务服务业:3.06891780346632,房地产业:9.239999949932098
